index,value0,value1
5737,508.9095764160,316.0330200195
5738,509.0763549805,316.0663452148
5739,509.2431335449,316.0996704102
5740,509.4099121094,316.1329956055
5741,509.5766906738,316.1663208008
5742,509.7434692383,316.1996459961
5743,509.9102478027,316.2329711914
5744,510.0770263672,316.2662963867
5745,510.2438049316,316.2996215820
5746,510.4105834961,316.3329467773
5747,510.5773620605,316.3662719727
5748,510.7441406250,316.3995971680
5749,510.9109191895,316.4329223633
5750,511.0776977539,316.4662475586
5751,511.2444763184,316.4995727539
5752,511.4112548828,316.5328979492
5753,511.5780334473,316.5662231445
5754,511.7448120117,316.5995483398
5755,511.9115905762,316.6328735352
5756,512.0783691406,316.6661987305
5757,512.2451171875,316.6995239258
5758,512.4119262695,316.7328491211
5759,512.5787353516,316.7661743164
5760,512.7395019531,316.7994995117
5761,512.9003906250,316.8328247070
5762,513.0611572266,316.8661499023
5763,513.2220458984,316.8994750977
5764,513.3828125000,316.9328002930
5765,513.5437011719,316.9661254883
5766,513.7044677734,316.9994506836
5767,513.8653564453,317.0327758789
5768,514.0261230469,317.0661010742
5769,514.1870117188,317.0994262695
5770,514.3477783203,317.1327514648
5771,514.5086669922,317.1660766602
5772,514.6694335938,317.1994018555
5773,514.8303222656,317.2327270508
5774,514.9910888672,317.2660522461
5775,515.1519775391,317.2993774414
5776,515.3127441406,317.3327026367
5777,515.3901977539,317.3660278320
5778,515.4676513672,317.3993530273
5779,515.5450439453,317.4289855957
5780,515.6224365234,317.4586181641
5781,515.6998901367,317.4882507324
5782,515.7773437500,317.5178833008
5783,515.8547363281,317.5475158691
5784,515.9321289063,317.5771484375
5785,516.0095825195,317.6067810059
5786,516.0870361328,317.6364135742
5787,516.1644287109,317.6660461426
5788,516.2418212891,317.6956787109
5789,516.3192749023,317.7253112793
5790,516.3967285156,317.7549438477
5791,516.4741210938,317.7845764160
5792,516.5515136719,317.8142089844
5793,516.6289672852,317.8438415527
5794,516.7064208984,317.8734741211
5795,516.7838134766,317.9031066895
5796,516.8612060547,317.9327392578
5797,516.9386596680,317.9623718262
5798,517.0161132813,317.9920043945
5799,517.0935058594,318.0216369629
5800,517.1708984375,318.0512695313
5801,517.2483520508,318.0809020996
5802,517.3258056641,318.1105346680
5803,517.4031982422,318.1401672363
5804,517.4805908203,318.1697998047
5805,517.5580444336,318.1994323730
5806,517.6354980469,318.2290649414
5807,517.7128906250,318.3327636719
5808,517.7902832031,318.4364624023
5809,517.8677368164,318.5401611328
5810,517.9451904297,318.6438598633
5811,518.0225830078,318.7475585938
5812,518.0999755859,318.8512573242
5813,518.1774291992,318.9549560547
5814,518.2548828125,319.0586547852
5815,518.3322753906,319.1623535156
5816,518.4096679688,319.2660522461
5817,518.4871215820,319.3697509766
5818,518.5645751953,319.4734497070
5819,518.6419677734,319.5771484375
5820,518.7193603516,319.6808471680
5821,518.7968139648,319.7845458984
5822,518.8742675781,319.8882446289
5823,518.9516601563,319.9919433594
5824,519.0290527344,320.0956420898
5825,519.1065063477,320.1993408203
5826,519.1839599609,320.3030395508
5827,519.2613525391,320.4067382813
5828,519.3387451172,320.5104370117
5829,519.4102783203,320.6141357422
5830,519.4816894531,320.7178344727
5831,519.5532226563,320.8215332031
5832,519.6246337891,320.9252319336
5833,519.6961669922,321.0289306641
5834,519.7675781250,321.1326293945
5835,519.8391113281,321.2363281250
5836,519.9105224609,321.3400268555
5837,519.9820556641,321.4437255859
5838,520.0534667969,321.5474243164
5839,520.1250000000,321.6511230469
5840,520.1964111328,321.7548217773
5841,520.2679443359,321.8585205078
5842,520.3393554688,321.9622192383
5843,520.4108886719,322.0659179688
5844,520.4822998047,322.1696166992
5845,520.5538330078,322.2733154297
5846,520.6252441406,322.3770141602
5847,520.6967773438,322.4807128906
5848,520.7681884766,322.5844116211
5849,520.8397216797,322.6881103516
5850,520.9111328125,322.7918090820
5851,520.9826660156,322.8955078125
5852,521.0540771484,322.9992065430
5853,521.1256103516,323.1029052734
5854,521.1970214844,323.2066040039
5855,521.2685546875,323.3103027344
5856,521.3399658203,323.4140014648
5857,521.4114990234,323.5177001953
5858,521.4829101563,323.6213989258
5859,521.5544433594,323.7250976563
5860,521.6258544922,323.8287963867
5861,521.6973876953,323.9324951172
5862,521.7687988281,324.0325012207
5863,521.8403320313,324.1325073242
5864,521.9117431641,324.2325134277
5865,521.9832763672,324.3325195313
5866,522.0546875000,324.4325256348
5867,522.1262207031,324.5325317383
5868,522.1976318359,324.6325378418
5869,522.2691650391,324.7325439453
5870,522.3405761719,324.8325500488
5871,522.4121093750,324.9325561523
5872,522.4835205078,325.0325622559
5873,522.5550537109,325.1325683594
5874,522.6264648438,325.2325744629
5875,522.6979980469,325.3325805664
5876,522.7694091797,325.4325866699
5877,522.8409423828,325.5325927734
5878,522.9123535156,325.6325988770
5879,522.9838867188,325.7326049805
5880,523.0552978516,325.8326110840
5881,523.1268310547,325.9326171875
5882,523.1982421875,326.0326232910
5883,523.2697753906,326.1326293945
5884,523.3411865234,326.2326354980
5885,523.4127197266,326.3326416016
5886,523.4841308594,326.4326477051
5887,523.5556640625,326.5326538086
5888,523.6270751953,326.6326599121
5889,523.6986083984,326.7326660156
5890,523.7700195313,326.7808227539
5891,523.8415527344,326.8289794922
5892,523.9129638672,326.8771362305
5893,523.9844970703,326.9252929688
5894,524.0559082031,326.9734497070
5895,524.1274414063,327.0216064453
5896,524.1988525391,327.0697631836
5897,524.2703857422,327.1179199219
5898,524.3417968750,327.1660766602
5899,524.4133300781,327.2142333984
5900,524.4847412109,327.2623901367
5901,524.5562744141,327.3105468750
5902,524.6276855469,327.3587036133
5903,524.6992187500,327.4068603516
5904,524.7706298828,327.4550170898
5905,524.8421630859,327.5031738281
5906,524.9135742188,327.5513305664
5907,524.9851074219,327.5994873047
5908,525.0565185547,327.6476440430
5909,525.1280517578,327.6958007813
5910,525.1994628906,327.7439575195
5911,525.2709960938,327.7921142578
5912,525.3424072266,327.8402709961
5913,525.4139404297,327.8884277344
5914,525.4853515625,327.9365844727
5915,525.5390014648,327.9847412109
5916,525.5925903320,328.0328979492
5917,525.6461791992,328.0810546875
5918,525.6998291016,328.1292114258
5919,525.7534179688,328.1773681641
5920,525.8070068359,328.2255249023
5921,525.8605957031,328.2736816406
5922,525.9141845703,328.3218383789
5923,525.9678344727,328.3699951172
5924,526.0214233398,328.4181518555
5925,526.0750122070,328.4663085938
5926,526.1286621094,328.5144653320
5927,526.1822509766,328.5626220703
5928,526.2358398438,328.6107788086
5929,526.2894287109,328.6589355469
5930,526.3430175781,328.7070922852
5931,526.3966674805,328.7552490234
5932,526.4562377930,328.8034057617
5933,526.5158081055,328.8515625000
5934,526.5753784180,328.8997192383
5935,526.6349487305,328.9478759766
5936,526.6945190430,328.9960327148
5937,526.7540893555,329.0441894531
5938,526.8136596680,329.0923461914
5939,526.8732299805,329.1405029297
5940,526.9328002930,329.1886596680
5941,526.9923706055,329.2368164063
5942,527.0519409180,329.2849731445
5943,527.1115112305,329.3331298828
5944,527.1710815430,329.3812866211
5945,527.2306518555,329.4294433594
5946,527.2902221680,329.4776000977
5947,527.3497924805,329.5257568359
5948,527.4093627930,329.5739135742
5949,527.4629516602,329.6220703125
5950,527.5165405273,329.6702270508
5951,527.5701904297,329.7183837891
5952,527.6237792969,329.7665405273
5953,527.6773681641,329.8146972656
5954,527.7309570313,329.8628540039
5955,527.7845458984,329.9110107422
5956,527.8381958008,329.9591674805
5957,527.8917846680,330.0073242188
5958,527.9453735352,330.0554809570
5959,527.9990234375,330.1036376953
5960,528.0526123047,330.1517944336
5961,528.1062011719,330.1999511719
5962,528.1597900391,330.2481079102
5963,528.2133789063,330.2962646484
5964,528.2670288086,330.3444213867
5965,528.3206176758,330.3925781250
5966,528.3742065430,330.4407348633
5967,528.4278564453,330.4888916016
5968,528.4814453125,330.5370483398
5969,528.5350341797,330.5852050781
5970,528.5886230469,330.6333618164
5971,528.6422119141,330.6815185547
5972,528.6958618164,330.7296752930
5973,528.7494506836,330.7741088867
5974,528.8030395508,330.8185424805
5975,528.8566894531,330.8629760742
5976,528.9102783203,330.9074096680
5977,528.9638671875,330.9518432617
5978,529.0174560547,330.9962768555
5979,529.0710449219,331.0407104492
5980,529.1246948242,331.0851440430
5981,529.1782836914,331.1295776367
5982,529.2318725586,331.1740112305
5983,529.2914428711,331.2184448242
5984,529.3510131836,331.2628784180
5985,529.4105834961,331.3073120117
5986,529.4701538086,331.3517456055
5987,529.5297241211,331.3961791992
5988,529.5892944336,331.4406127930
5989,529.6488647461,331.4850463867
5990,529.7084350586,331.5294799805
5991,529.7680053711,331.5739135742
5992,529.8275756836,331.6183471680
5993,529.8871459961,331.6627807617
5994,529.9467163086,331.7072143555
5995,530.0062866211,331.7516479492
5996,530.0658569336,331.7960815430
5997,530.1254272461,331.8405151367
5998,530.1849975586,331.8849487305
5999,530.2445678711,331.9293823242
6000,530.3041992188,331.9738159180
6001,530.3875732422,332.0182495117
6002,530.4709472656,332.0626831055
6003,530.5543823242,332.1071166992
6004,530.6377563477,332.1515502930
6005,530.7211303711,332.1959838867
6006,530.8045654297,332.2404174805
6007,530.8879394531,332.2848510742
6008,530.9713134766,332.3292846680
6009,531.0546875000,332.3737182617
6010,531.1380615234,332.4181518555
6011,531.2214965820,332.4625854492
6012,531.3048706055,332.5070190430
6013,531.3882446289,332.5514526367
6014,531.4716796875,332.5958862305
6015,531.5550537109,332.6403198242
6016,531.6384277344,332.6847534180
6017,531.7218017578,332.7291870117
6018,531.8051757813,332.7736206055
6019,531.8886108398,332.8180541992
6020,531.9719848633,332.8624877930
6021,532.0553588867,332.9069213867
6022,532.1387939453,332.9513549805
6023,532.2221679688,332.9957885742
6024,532.3055419922,333.0402221680
6025,532.3889160156,333.0846557617
6026,532.4722900391,333.1290893555
6027,532.5557250977,333.1735229492
6028,532.6390991211,333.2179565430
6029,532.7224731445,333.2623901367
6030,532.8059082031,333.3068237305
6031,532.8892822266,333.3512573242
6032,532.9726562500,333.3956909180
6033,533.0560302734,333.4401245117
6034,533.1394042969,333.4845581055
6035,533.2228393555,333.5289916992
6036,533.3062133789,333.5734252930
6037,533.3895874023,333.6178588867
6038,533.4730224609,333.6622924805
6039,533.5563964844,333.7067260742
6040,533.6397705078,333.7511596680
6041,533.7231445313,333.7955932617
6042,533.8065185547,333.8400268555
6043,533.8899536133,333.8844604492
6044,533.9733276367,333.9288940430
6045,534.0567016602,333.9733276367
6046,534.1401367188,334.0177612305
6047,534.2235107422,334.0621948242
6048,534.3068847656,334.1066284180
6049,534.3902587891,334.1510620117
6050,534.4736328125,334.1954956055
6051,534.5570678711,334.2399291992
6052,534.6404418945,334.2843627930
6053,534.7238159180,334.3287963867
6054,534.8072509766,334.3732299805
6055,534.8906250000,334.4176635742
6056,534.9739990234,334.4620971680
6057,535.0573730469,334.5065307617
6058,535.1407470703,334.5509643555
6059,535.2241821289,334.5953979492
6060,535.3075561523,334.6398315430
6061,535.3909301758,334.6842651367
6062,535.4743652344,334.7286987305
6063,535.5577392578,334.7731323242
6064,535.6411132813,334.8175659180
6065,535.7244873047,334.8619995117
6066,535.8078613281,334.9064331055
6067,535.8912963867,334.9508666992
6068,535.9746704102,334.9953002930
6069,536.0580444336,335.0397338867
6070,536.1414794922,335.0841674805
6071,536.2248535156,335.1286010742
6072,536.3082275391,335.1730346680
6073,536.3916015625,335.2174682617
6074,536.4749755859,335.2619018555
6075,536.5584106445,335.3063354492
6076,536.6417846680,335.3507690430
6077,536.7251586914,335.3952026367
6078,536.8085937500,335.4396362305
6079,536.8919677734,335.4840698242
6080,536.9753417969,335.5285034180
6081,537.0587158203,335.5729370117
6082,537.1420898438,335.6173706055
6083,537.2255249023,335.6618041992
6084,537.3088989258,335.7062377930
6085,537.3922729492,335.7506713867
6086,537.4876098633,335.7951049805
6087,537.5828857422,335.8395385742
6088,537.6782226563,335.8839721680
6089,537.7734985352,335.9284057617
6090,537.8688354492,335.9728393555
6091,537.9641113281,336.0172729492
6092,538.0594482422,336.0617065430
6093,538.1547241211,336.1061401367
6094,538.2500610352,336.1505737305
6095,538.3453369141,336.1950073242
6096,538.4406738281,336.2394409180
6097,538.5359497070,336.2838745117
6098,538.6312866211,336.3283081055
6099,538.7265625000,336.3727416992
6100,538.8218994141,336.4171752930
6101,538.9171752930,336.4616088867
6102,539.0125122070,336.5060424805
6103,539.1077880859,336.5504760742
6104,539.2090454102,336.5949096680
6105,539.3103027344,336.6393432617
6106,539.4115600586,336.6837768555
6107,539.5128173828,336.7282104492
6108,539.6140747070,336.7726440430
6109,539.7153320313,336.8170776367
6110,539.8165893555,336.8615112305
6111,539.9178466797,336.8948364258
6112,540.0191040039,336.9281616211
6113,540.1203613281,336.9614868164
6114,540.2216186523,336.9948120117
6115,540.3228759766,337.0281372070
6116,540.4241333008,337.0614624023
6117,540.5253906250,337.0947875977
6118,540.6266479492,337.1281127930
6119,540.7279052734,337.1614379883
6120,540.8291625977,337.1947631836
6121,540.9244995117,337.2280883789
6122,541.0197753906,337.2614135742
6123,541.1151123047,337.2947387695
6124,541.2103881836,337.3280639648
6125,541.3057250977,337.3613891602
6126,541.4010009766,337.3947143555
6127,541.4963378906,337.4280395508
6128,541.5916137695,337.4613647461
6129,541.6869506836,337.4946899414
6130,541.7822265625,337.5280151367
6131,541.8775634766,337.5613403320
6132,541.9728393555,337.5946655273
6133,542.0681762695,337.6279907227
6134,542.1634521484,337.6613159180
6135,542.2587890625,337.6946411133
6136,542.3540649414,337.7279663086
6137,542.4494018555,337.7612915039
6138,542.5446777344,337.7946166992
6139,542.6400146484,337.8316650391
6140,542.7352905273,337.8687133789
6141,542.8306274414,337.9057617188
6142,542.9259033203,337.9428100586
6143,543.0212402344,337.9798583984
6144,543.1165161133,338.0169067383
6145,543.2118530273,338.0539550781
6146,543.3071289063,338.0910034180
6147,543.4024658203,338.1280517578
6148,543.4977416992,338.1651000977
6149,543.5930786133,338.2021484375
6150,543.6883544922,338.2391967773
6151,543.7836914063,338.2762451172
6152,543.8789672852,338.3132934570
6153,543.9743041992,338.3503417969
6154,544.0695800781,338.3873901367
6155,544.1708374023,338.4244384766
6156,544.2720947266,338.4614868164
6157,544.3733520508,338.4985351563
6158,544.4746093750,338.5355834961
6159,544.5758666992,338.5726318359
6160,544.6771240234,338.6096801758
6161,544.7783813477,338.6467285156
6162,544.8796386719,338.6837768555
6163,544.9808959961,338.7208251953
6164,545.0821533203,338.7578735352
6165,545.1834106445,338.7949218750
6166,545.2846679688,338.8282470703
6167,545.3859252930,338.8615722656
6168,545.4871826172,338.8948974609
6169,545.5884399414,338.9282226563
6170,545.6896972656,338.9615478516
6171,545.7909545898,338.9948730469
6172,545.9100952148,339.0281982422
6173,546.0292358398,339.0615234375
6174,546.1483154297,339.0948486328
6175,546.2674560547,339.1281738281
6176,546.3865966797,339.1614990234
6177,546.5057373047,339.1948242188
6178,546.6248779297,339.2281494141
6179,546.7439575195,339.2614746094
6180,546.8630981445,339.2947998047
6181,546.9822387695,339.3281250000
6182,547.1013183594,339.3614501953
6183,547.2204589844,339.3947753906
6184,547.3395996094,339.4281005859
6185,547.4587402344,339.4614257813
6186,547.5778808594,339.4947509766
6187,547.6969604492,339.5280761719
6188,547.8161010742,339.5614013672
6189,547.9352416992,339.5947265625
6190,548.0603027344,339.6280517578
6191,548.1854248047,339.6613769531
6192,548.3104858398,339.6947021484
6193,548.4356079102,339.7280273438
6194,548.5606689453,339.7613525391
6195,548.6857910156,339.7946777344
6196,548.8108520508,339.8280029297
6197,548.9359741211,339.8613281250
6198,549.0610351563,339.8946533203
6199,549.1861572266,339.9279785156
6200,549.3112182617,339.9613037109
6201,549.4363403320,339.9946289063
6202,549.5614013672,340.0279541016
6203,549.6865234375,340.0612792969
6204,549.8115844727,340.0946044922
6205,549.9367065430,340.1279296875
6206,550.0617675781,340.1612548828
6207,550.1809082031,340.1945800781
6208,550.3000488281,340.2279052734
6209,550.4191894531,340.2612304688
6210,550.5382690430,340.2945556641
6211,550.6574096680,340.3278808594
6212,550.7765502930,340.3612060547
6213,550.8956298828,340.3945312500
6214,551.0147705078,340.4278564453
6215,551.1339111328,340.4611816406
6216,551.2530517578,340.4945068359
6217,551.3721923828,340.5278320313
6218,551.4912719727,340.5611572266
6219,551.6104125977,340.5944824219
6220,551.7295532227,340.6278076172
6221,551.8486328125,340.6611328125
6222,551.9677734375,340.6981811523
6223,552.0869140625,340.7352294922
6224,552.2120361328,340.7722778320
6225,552.3370971680,340.8093261719
6226,552.4621582031,340.8463745117
6227,552.5872802734,340.8834228516
6228,552.7124023438,340.9204711914
6229,552.8374633789,340.9575195313
6230,552.9625244141,340.9945678711
6231,553.0876464844,341.0316162109
6232,553.2127685547,341.0686645508
6233,553.3378295898,341.1057128906
6234,553.4628906250,341.1427612305
6235,553.5880126953,341.1798095703
6236,553.7131347656,341.2168579102
6237,553.8381958008,341.2539062500
6238,553.9632568359,341.2909545898
6239,554.0883789063,341.3280029297
6240,554.2135009766,341.3650512695
6241,554.3206787109,341.4020996094
6242,554.4279174805,341.4391479492
6243,554.5351562500,341.4761962891
6244,554.6423339844,341.5132446289
6245,554.7495727539,341.5502929688
6246,554.8568115234,341.5873413086
6247,554.9640502930,341.6243896484
6248,555.0712890625,341.6614379883
6249,555.1784667969,341.7132873535
6250,555.2857055664,341.7651367188
6251,555.3929443359,341.8169860840
6252,555.5001220703,341.8688354492
6253,555.6073608398,341.9206848145
6254,555.7145996094,341.9725341797
6255,555.8218383789,342.0243835449
6256,555.9290771484,342.0762329102
6257,556.0362548828,342.1280822754
6258,556.1434936523,342.1799316406
6259,556.2507324219,342.2317810059
6260,556.3579101563,342.2836303711
6261,556.4651489258,342.3354797363
6262,556.5723876953,342.3873291016
6263,556.6796264648,342.4391784668
6264,556.7868652344,342.4910278320
6265,556.8940429688,342.5428771973
6266,557.0012817383,342.5947265625
6267,557.1085205078,342.6465759277
6268,557.2156982422,342.6984252930
6269,557.3229370117,342.7502746582
6270,557.4301757813,342.8021240234
6271,557.5374145508,342.8539733887
6272,557.6446533203,342.9058227539
6273,557.7518310547,342.9576721191
6274,557.8590698242,343.0095214844
6275,557.9663085938,343.0613708496
6276,558.0734863281,343.1132202148
6277,558.1807250977,343.1650695801
6278,558.2879638672,343.2169189453
6279,558.3952026367,343.2687683105
6280,558.5024414063,343.3206176758
6281,558.6096191406,343.3724670410
6282,558.7168579102,343.4243164063
6283,558.8240966797,343.4761657715
6284,558.9312744141,343.5280151367
6285,559.0385131836,343.5798645020
6286,559.1457519531,343.6317138672
6287,559.2529907227,343.6835632324
6288,559.3602294922,343.7354125977
6289,559.4674072266,343.7872619629
6290,559.5746459961,343.8391113281
6291,559.6818847656,343.8909606934
6292,559.7890625000,343.9428100586
6293,559.8963012695,343.9946594238
6294,560.0035400391,344.0465087891
6295,560.1107788086,344.0983581543
6296,560.2180175781,344.1502075195
6297,560.3251953125,344.2020568848
6298,560.4324340820,344.2539062500
6299,560.5396728516,344.3057556152
6300,560.6468505859,344.3576049805
6301,560.7540893555,344.4094543457
6302,560.8613281250,344.4613037109
6303,560.9685668945,344.5131530762
6304,561.0758056641,344.5650024414
6305,561.1829833984,344.6168518066
6306,561.2902221680,344.6687011719
6307,561.3974609375,344.7205505371
6308,561.5046386719,344.7723999023
6309,561.6118774414,344.8242492676
6310,561.7191162109,344.8760986328
6311,561.8263549805,344.9279479980
6312,561.9335937500,344.9797973633
6313,562.0407714844,345.0316467285
6314,562.1480102539,345.0834960938
6315,562.2552490234,345.1353454590
6316,562.3624267578,345.1871948242
6317,562.4696655273,345.2390441895
6318,562.5769042969,345.2908935547
6319,562.6841430664,345.3427429199
6320,562.7913818359,345.3945922852
6321,562.8985595703,345.4464416504
6322,563.0057983398,345.4982910156
6323,563.1130371094,345.5501403809
6324,563.2202148438,345.6019897461
6325,563.3274536133,345.6538391113
6326,563.4346923828,345.7056884766
6327,563.5359497070,345.7575378418
6328,563.6372070313,345.8093872070
6329,563.7384643555,345.8612365723
6330,563.8397216797,345.9130859375
6331,563.9409790039,345.9649353027
6332,564.0422363281,346.0167846680
6333,564.1434936523,346.0686340332
6334,564.2447509766,346.1204833984
6335,564.3460083008,346.1723327637
6336,564.4472656250,346.2241821289
6337,564.5485229492,346.2760314941
6338,564.6497802734,346.3278808594
6339,564.7510375977,346.3797302246
6340,564.8522949219,346.4315795898
6341,564.9535522461,346.4834289551
6342,565.0548095703,346.5352783203
6343,565.1560668945,346.5871276855
6344,565.2274780273,346.6389770508
6345,565.2751464844,346.6908264160
6346,565.3228149414,346.7426757813
6347,565.3704833984,346.7945251465
6348,565.4180908203,346.8463745117
6349,565.4657592773,346.8982238770
6350,565.5134277344,346.9500732422
6351,565.5610351563,347.0019226074
6352,565.6087036133,347.0537719727
6353,565.6563720703,347.1056213379
6354,565.7040405273,347.1574707031
6355,565.7517089844,347.2093200684
6356,565.7993164063,347.2611694336
6357,565.8469848633,347.3130187988
6358,565.8946533203,347.3648681641
6359,565.9422607422,347.4167175293
6360,565.9899291992,347.4685668945
6361,566.0375976563,347.5204162598
6362,566.0911865234,347.5722656250
6363,566.1447753906,347.6241149902
6364,566.1984252930,347.6759643555
6365,566.2520141602,347.7278137207
6366,566.3056030273,347.7796630859
6367,566.3592529297,347.8315124512
6368,566.4128417969,347.8833618164
6369,566.4664306641,347.9352111816
6370,566.5200195313,347.9870605469
6371,566.5736083984,348.0389099121
6372,566.6272583008,348.0907592773
6373,566.6808471680,348.1426086426
6374,566.7344360352,348.1944580078
6375,566.7880859375,348.2463073730
6376,566.8416748047,348.2981567383
6377,566.8952636719,348.3500061035
6378,566.9488525391,348.4018554688
6379,567.0024414063,348.4537048340
6380,567.0560913086,348.5055541992
6381,567.1096801758,348.5574035645
6382,567.1632690430,348.6092529297
6383,567.2169189453,348.6611022949
6384,567.2705078125,348.7129516602
6385,567.3240966797,348.7648010254
6386,567.3776855469,348.8166503906
6387,567.4312744141,348.8684997559
6388,567.4849243164,348.9277648926
6389,567.5385131836,348.9870300293
6390,567.5921020508,349.0462951660
6391,567.6457519531,349.1055603027
6392,567.6993408203,349.1648254395
6393,567.7529296875,349.2240905762
6394,567.8065185547,349.2833557129
6395,567.8601074219,349.3426208496
6396,567.9137573242,349.4018859863
6397,567.9673461914,349.4611511230
6398,568.0209350586,349.5204162598
6399,568.0745849609,349.5796813965
6400,568.1281738281,349.6389465332
6401,568.1817626953,349.6982116699
6402,568.2353515625,349.7574768066
6403,568.2889404297,349.8167419434
6404,568.3425903320,349.8760070801
6405,568.3961791992,349.9352722168
6406,568.4497680664,349.9945373535
6407,568.5034179688,350.0538024902
6408,568.5570068359,350.1130676270
6409,568.6105957031,350.1723327637
6410,568.6641845703,350.2315979004
6411,568.7177734375,350.2908630371
6412,568.7714233398,350.3501281738
6413,568.8190917969,350.4093933105
6414,568.8666992188,350.4686584473
6415,568.9143676758,350.5316162109
6416,568.9620361328,350.5945739746
6417,569.0096435547,350.6575317383
6418,569.0573120117,350.7204895020
6419,569.1049804688,350.7834472656
6420,569.1526489258,350.8464050293
6421,569.2003173828,350.9093627930
6422,569.2479248047,350.9723205566
6423,569.2955932617,351.0352783203
6424,569.3432617188,351.0982360840
6425,569.3908691406,351.1611938477
6426,569.4385375977,351.2241516113
6427,569.4862060547,351.2871093750
6428,569.5338745117,351.3500671387
6429,569.5815429688,351.4130249023
6430,569.7244873047,351.4759826660
6431,569.8912963867,351.5389404297
6432,570.0581054688,351.6018981934
6433,570.2248535156,351.6648559570
6434,570.3916015625,351.7278137207
6435,570.5584106445,351.7907714844
6436,570.7252197266,351.8537292480
6437,570.8919677734,351.9166870117
6438,571.0587158203,351.9796447754
6439,571.2255249023,352.0426025391
6440,571.3923339844,352.1055603027
6441,571.5590820313,352.1685180664
6442,571.7258300781,352.2314758301
6443,571.8926391602,352.2907409668
6444,572.0594482422,352.3500061035
6445,572.2261962891,352.4092712402
6446,572.3929443359,352.4685363770
6447,572.5597534180,352.5278015137
6448,572.7265625000,352.5870666504
6449,572.8933105469,352.6463317871
6450,573.0600585938,352.7055969238
6451,573.2268676758,352.7648620605
6452,573.3936767578,352.8241271973
6453,573.5604248047,352.8833923340
6454,573.7271728516,352.9426574707
6455,573.8939819336,353.0019226074
6456,574.0607910156,353.0611877441
6457,574.2275390625,353.1204528809
6458,574.3942871094,353.1797180176
6459,574.5610961914,353.2389831543
6460,574.7279052734,353.2982482910
6461,574.8946533203,353.3575134277
6462,575.0614013672,353.4167785645
6463,575.2282104492,353.4760437012
6464,575.3950195313,353.5353088379
6465,575.5557861328,353.5945739746
6466,575.7166748047,353.6538391113
6467,575.8774414063,353.7131042480
6468,576.0383300781,353.7723693848
6469,576.1990966797,353.8316345215
6470,576.3599853516,353.8908996582
6471,576.5207519531,353.9501647949
6472,576.6816406250,354.0094299316
6473,576.8424072266,354.0686950684
6474,577.0032958984,354.1279602051
6475,577.1640625000,354.1872253418
6476,577.3249511719,354.2464904785
6477,577.4857177734,354.3057556152
6478,577.6466064453,354.3650207520
6479,577.8073730469,354.4242858887
6480,577.9682617188,354.4835510254
6481,578.1290283203,354.5428161621
6482,578.2064819336,354.6020812988
6483,578.2839355469,354.6613464355
6484,578.3613891602,354.7206115723
6485,578.4388427734,354.7798767090
6486,578.5162353516,354.8391418457
6487,578.5936889648,354.8984069824
6488,578.6711425781,354.9576721191
6489,578.7485351563,355.0169372559
6490,578.8259887695,355.0762023926
6491,578.9034423828,355.1354675293
6492,578.9808959961,355.1947326660
6493,579.0583496094,355.2539978027
6494,579.1357421875,355.3132629395
6495,579.2131958008,355.3725280762
6496,579.2906494141,355.4317932129
6497,579.3680419922,355.4910583496
6498,579.4454956055,355.5540161133
6499,579.5229492188,355.6169738770
6500,579.6004028320,355.6799316406
6501,579.6778564453,355.7428894043
6502,579.7552490234,355.8058471680
6503,579.8327026367,355.8688049316
6504,579.9101562500,355.9317626953
6505,579.9875488281,355.9947204590
6506,580.0650024414,356.0576782227
6507,580.1424560547,356.1206359863
6508,580.2199096680,356.1835937500
6509,580.2973632813,356.2465515137
6510,580.3747558594,356.3095092773
6511,580.4522094727,356.3724670410
6512,580.5296630859,356.4354248047
6513,580.6070556641,356.4983825684
6514,580.6845092773,356.5613403320
6515,580.7619628906,356.6242980957
6516,580.8394165039,356.6872558594
6517,580.9168701172,356.7502136230
6518,580.9942626953,356.8131713867
6519,581.0717163086,356.8761291504
6520,581.1491699219,356.9390869141
6521,581.2265625000,357.0020446777
6522,581.3040161133,357.0650024414
6523,581.3814697266,357.1279602051
6524,581.4589233398,357.1909179688
6525,581.5363769531,357.2538757324
6526,581.6137695313,357.3279418945
6527,581.6912231445,357.4020080566
6528,581.7686767578,357.4760742188
6529,581.8460693359,357.5501403809
6530,581.9235229492,357.6242065430
6531,582.0009765625,357.6982727051
6532,582.0784301758,357.7723388672
6533,582.1558837891,357.8464050293
6534,582.2272949219,357.9204711914
6535,582.2988281250,357.9945373535
6536,582.3702392578,358.0686035156
6537,582.4417724609,358.1426696777
6538,582.5131835938,358.2167358398
6539,582.5847167969,358.2908020020
6540,582.6561279297,358.3648681641
6541,582.7276611328,358.4389343262
6542,582.7990722656,358.5130004883
6543,582.8706054688,358.5870666504
6544,582.9420166016,358.6611328125
6545,583.0135498047,358.7351989746
6546,583.0849609375,358.8092651367
6547,583.1564941406,358.8833312988
6548,583.2279052734,358.9573974609
6549,583.2994384766,359.0314636230
6550,583.3708496094,359.1055297852
6551,583.4423828125,359.1795959473
6552,583.5137939453,359.2536621094
6553,583.5853271484,359.3314514160
6554,583.6567382813,359.4092407227
6555,583.7282714844,359.4870300293
6556,583.7996826172,359.5648193359
6557,583.8712158203,359.6426086426
6558,583.9426269531,359.7203979492
6559,584.0141601563,359.7981872559
