index,value0,value1
1704,288.3562927246,278.9981689453
1705,288.3562927246,279.2520141602
1706,288.3562927246,279.5058593750
1707,288.3562927246,279.7597045898
1708,288.3562927246,280.0135498047
1709,288.4432983398,280.2673950195
1710,288.5303039551,280.5212402344
1711,288.6173095703,280.7750854492
1712,288.7043151855,281.0289306641
1713,288.9104309082,281.1787109375
1714,289.1406555176,281.1787109375
1715,289.1406555176,281.1787109375
1716,289.1406555176,281.1787109375
1717,289.1406555176,281.1787109375
1718,289.2263488770,281.1787109375
1719,289.3998413086,281.4064331055
1720,289.6292724609,281.5831298828
1721,289.6292724609,281.8105468750
1722,289.6292724609,282.0379638672
1723,289.6613769531,282.1554565430
1724,289.7628784180,282.2418212891
1725,289.8643798828,282.2625122070
1726,289.9658813477,282.2625122070
1727,290.0673828125,282.2625122070
1728,290.1688842773,282.2705078125
1729,290.2703857422,282.4969482422
1730,290.7424011230,282.6269531250
1731,291.2653808594,282.6803588867
1732,291.7883605957,282.6803588867
1733,292.3113403320,282.7103881836
1734,292.8343200684,282.9045410156
1735,293.3572998047,283.1301879883
1736,293.8802795410,283.2926025391
1737,294.4032592773,283.3933715820
1738,294.9262390137,283.4941406250
1739,295.4492187500,283.5949096680
1740,295.9721984863,283.6956787109
1741,296.4951782227,283.7964477539
1742,296.8645019531,283.8972167969
1743,297.1575317383,283.9979858398
1744,297.6795043945,284.5161743164
1745,298.2014770508,285.0214843750
1746,298.3464660645,285.1068725586
1747,298.4914550781,285.1922607422
1748,298.6364440918,285.2776489258
1749,298.7814331055,285.3630371094
1750,298.9264221191,285.4484252930
1751,299.0714111328,285.5338134766
1752,299.2164001465,285.6192016602
1753,299.3613891602,285.7045898438
1754,299.5063781738,285.7899780273
1755,299.6513671875,285.8753662109
1756,299.7963562012,285.9749755859
1757,299.9413452148,286.0745849609
1758,300.0863342285,286.1741943359
1759,300.2313232422,286.2738037109
1760,300.2313232422,286.3734130859
1761,300.2313232422,286.4730224609
1762,300.2313232422,286.5726318359
1763,300.2313232422,286.6722412109
1764,300.2313232422,286.7732543945
1765,300.2313232422,286.8579101563
1766,300.2313232422,286.9425659180
1767,300.2313232422,287.0272216797
1768,300.3618164063,287.1118774414
1769,300.4930419922,287.1965332031
1770,300.6369323730,287.2811889648
1771,300.7808227539,287.3658447266
1772,300.9247131348,287.4645996094
1773,301.0686035156,287.5633544922
1774,301.1447753906,287.6621093750
1775,301.2897644043,287.7608642578
1776,301.4347534180,287.8596191406
1777,301.5797424316,287.9583740234
1778,301.7247314453,288.0571289063
1779,301.8697204590,288.2898559570
1780,302.0147094727,288.7975463867
1781,302.1596984863,289.3052368164
1782,302.3046875000,289.8129272461
1783,302.4496765137,290.3206176758
1784,302.5946655273,290.8283081055
1785,302.7396545410,291.3359985352
1786,302.8846435547,291.8436889648
1787,303.0296325684,292.3513793945
1788,303.1746215820,292.8590698242
1789,303.4356079102,293.3667602539
1790,303.6965942383,293.8744506836
1791,303.9575805664,294.3821411133
1792,304.2185668945,294.8898315430
1793,304.4795532227,295.3110961914
1794,304.7405395508,295.4550170898
1795,305.0015258789,295.5989379883
1796,305.2625122070,295.7428588867
1797,305.5379943848,295.8867797852
1798,305.8134765625,295.9807128906
1799,306.0889587402,295.9807128906
1800,306.3644409180,295.9807128906
1801,306.6399230957,296.1088256836
1802,306.9154052734,296.2369384766
1803,307.1908874512,296.3650512695
1804,307.1908874512,296.4931640625
1805,307.1908874512,296.6212768555
1806,307.1908874512,296.7493896484
1807,307.1908874512,296.8775024414
1808,307.1908874512,296.9895019531
1809,307.1908874512,296.9895019531
1810,307.1908874512,296.9895019531
1811,307.1908874512,297.1168823242
1812,307.1908874512,297.2442626953
1813,307.1908874512,297.3716430664
1814,307.2844848633,297.4990234375
1815,307.5578613281,297.6264038086
1816,307.8312377930,297.7523193359
1817,308.1046142578,297.8792724609
1818,308.1046142578,298.0062255859
1819,308.1046142578,298.1331787109
1820,308.1046142578,298.2601318359
1821,308.1046142578,298.3870849609
1822,308.2566833496,298.5140380859
1823,308.5291442871,298.6409912109
1824,308.5828552246,298.7820434570
1825,308.8148498535,298.9230957031
1826,309.0468444824,299.0641479492
1827,309.2788391113,299.2052001953
1828,309.5108337402,299.3462524414
1829,309.7428283691,299.4873046875
1830,309.9748229980,299.6283569336
1831,310.2068176270,299.7694091797
1832,310.4388122559,299.9104614258
1833,310.4388122559,300.0515136719
1834,310.4388122559,300.1925659180
1835,310.4388122559,300.3336181641
1836,310.4388122559,300.4746704102
1837,310.4388122559,300.6157226563
1838,310.4388122559,300.7567749023
1839,310.4388122559,301.0106811523
1840,310.5258178711,301.2645874023
1841,310.6128234863,301.5184936523
1842,310.6998291016,301.7723999023
1843,310.7868347168,302.0263061523
1844,310.8874816895,302.2802124023
1845,311.1177062988,302.5341186523
1846,311.3479309082,302.7880249023
1847,311.3479309082,302.9687500000
1848,311.3479309082,302.9687500000
1849,311.3479309082,302.9687500000
1850,311.3958740234,302.9687500000
1851,311.5117492676,302.9687500000
1852,311.7411804199,302.9687500000
1853,311.9706115723,303.1964721680
1854,311.9706115723,303.4241943359
1855,311.9706115723,303.6519165039
1856,311.9706115723,303.8796386719
1857,312.0484008789,303.9248046875
1858,312.1499023438,303.9248046875
1859,312.2514038086,303.9248046875
1860,312.4631347656,303.9248046875
1861,312.9860534668,303.9248046875
1862,313.5089721680,303.9248046875
1863,314.0318908691,304.1512451172
1864,314.5548095703,304.3776855469
1865,315.0777282715,304.6041259766
1866,315.6006469727,304.6640625000
1867,316.1235656738,304.6640625000
1868,316.6464843750,304.6640625000
1869,317.1694030762,304.8897705078
1870,317.6923217773,305.1154785156
1871,318.2152404785,305.2858886719
1872,318.7381591797,305.3866577148
1873,319.1217651367,305.4874267578
1874,319.2669372559,305.5881958008
1875,319.7620239258,305.6889648438
1876,320.2839965820,306.2071533203
1877,320.4289855957,306.4130249023
1878,320.5739746094,306.4984130859
1879,320.7189636230,306.5838012695
1880,320.8639526367,306.6691894531
1881,321.0089416504,306.7545776367
1882,321.1539306641,306.8399658203
1883,321.2989196777,306.9253540039
1884,321.4439086914,307.0107421875
1885,321.5888977051,307.0961303711
1886,321.7338867188,307.1815185547
1887,321.8788757324,307.2669067383
1888,322.0238647461,307.3522949219
1889,322.1688537598,307.4376831055
1890,322.3138427734,307.5373229980
1891,322.3138427734,307.6369628906
1892,322.3138427734,307.7366027832
1893,322.3138427734,307.8362426758
1894,322.3138427734,307.9358825684
1895,322.3138427734,308.0355224609
1896,322.3138427734,308.1351623535
1897,322.3138427734,308.4255065918
1898,322.3138427734,308.5104370117
1899,322.4443359375,308.5953674316
1900,322.5748291016,308.6944274902
1901,322.7053222656,308.7934875488
1902,322.8446655273,308.8925476074
1903,322.9885559082,308.9916076660
1904,323.1324462891,309.0906677246
1905,323.2763366699,309.1897277832
1906,323.3722839355,309.2887878418
1907,323.5172729492,309.3878479004
1908,323.6622619629,309.5163574219
1909,323.8072509766,309.6150817871
1910,323.9522399902,309.7138061523
1911,324.0972290039,309.8125305176
1912,324.2422180176,309.9112548828
1913,324.3872070313,310.0099792480
1914,324.5321960449,310.5142211914
1915,324.6771850586,311.0218811035
1916,324.8221740723,311.5295410156
1917,324.9671630859,312.0372009277
1918,325.1121520996,312.5448608398
1919,325.2571411133,313.0525207520
1920,325.5181274414,313.5601806641
1921,325.7791137695,314.0678405762
1922,326.0401000977,314.5755004883
1923,326.3010864258,315.0831604004
1924,326.5620727539,315.5908203125
1925,326.8230590820,316.0984802246
1926,327.0840454102,316.6061401367
1927,327.3450317383,317.1138000488
1928,327.6205139160,317.4348144531
1929,327.8959960938,317.5787658691
1930,328.1714782715,317.7227172852
1931,328.4469604492,317.8666687012
1932,328.7224426270,317.9555664063
1933,328.9979248047,317.9555664063
1934,329.2734069824,318.0836486816
1935,329.2734069824,318.2117309570
1936,329.2734069824,318.3398132324
1937,329.2734069824,318.4678955078
1938,329.2734069824,318.5959777832
1939,329.2734069824,318.7240600586
1940,329.2734069824,318.8521423340
1941,329.2734069824,318.9802246094
1942,329.2734069824,319.1225585938
1943,329.2734069824,319.1533203125
1944,329.2734069824,319.1533203125
1945,329.2734069824,319.2807006836
1946,329.5213623047,319.4080810547
1947,329.7947692871,319.5354614258
1948,330.0681762695,319.6628417969
1949,330.3415832520,319.7424926758
1950,330.3415832520,319.7424926758
1951,330.3415832520,319.7424926758
1952,330.3415832520,319.8694458008
1953,330.3415832520,319.9963989258
1954,330.5659790039,320.1233520508
1955,330.7979736328,320.2503051758
1956,331.0299682617,320.3772583008
1957,331.2619628906,320.5042114258
1958,331.4939575195,320.6311645508
1959,331.7259521484,320.7722167969
1960,331.9579467773,320.9132690430
1961,332.1899414063,321.0543212891
1962,332.4219360352,321.1953735352
1963,332.6539306641,321.3364257813
1964,332.6539306641,321.4774780273
1965,332.6539306641,321.6185302734
1966,332.6539306641,321.7595825195
1967,332.6539306641,321.9006347656
1968,332.6539306641,322.0416870117
1969,332.6539306641,322.1827392578
1970,332.6539306641,322.3237915039
1971,332.7409362793,322.4648437500
1972,332.8279418945,322.6058959961
1973,332.9149475098,322.7469482422
1974,333.0019531250,323.0008544922
1975,333.0889587402,323.2547607422
1976,333.1969909668,323.5086669922
1977,333.4272155762,323.7625732422
1978,333.6574401855,324.0164794922
1979,333.6574401855,324.2703857422
1980,333.6574401855,324.5242919922
1981,333.6574401855,324.7781982422
1982,333.6979980469,324.9153747559
1983,333.7850036621,324.9153747559
1984,333.9678039551,324.9153747559
1985,334.1972351074,324.9153747559
1986,334.1972351074,325.1430969238
1987,334.1972351074,325.3708190918
1988,334.2635192871,325.5196228027
1989,334.3650207520,325.7117004395
1990,334.4665222168,325.7980651855
1991,334.6145019531,325.8844299316
1992,335.1374206543,325.9707946777
1993,335.6603393555,326.0571594238
1994,336.1832580566,326.0742492676
1995,336.7061767578,326.0742492676
1996,337.2290954590,326.0742492676
1997,337.7520141602,326.3006896973
1998,338.2749328613,326.4889831543
